Age,Income,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,EMI,Default,DTI_Ratio,EMI_Burden
59.0,77761.0,218484.0,683.0,1,0.0,48.0,7092.0,0.0,2.80964995756282,0.09120135798976364
49.0,141178.0,534410.0,744.0,1,3.0,24.0,8022.0,0.0,3.785336346057133,0.056821481948448424
35.0,56368.0,391705.0,724.0,2,2.0,36.0,14569.0,0.0,6.948943568273342,0.2584576628998208
28.0,26783.0,275314.0,460.0,1,2.0,36.0,21543.0,0.0,10.279047192353644,0.8043234767025089
41.0,131530.0,488716.0,477.0,1,1.0,24.0,15515.0,0.0,3.715595563023166,0.11795698352479643
59.0,61914.0,629518.0,789.0,1,0.0,48.0,8159.0,0.0,10.167455382379067,0.13177743680852783
39.0,90507.0,541872.0,626.0,2,3.0,60.0,25702.0,0.0,5.987006673443232,0.2839748972466522
43.0,147738.0,566998.0,588.0,0,0.0,24.0,15223.0,1.0,3.8378356425859117,0.10303982022350226
31.0,99026.0,569984.0,653.0,0,4.0,12.0,10445.0,0.0,5.755844365678048,0.10547628424571076
31.0,135893.0,515757.0,327.0,2,5.0,48.0,23691.0,0.0,3.7952889752306946,0.1743344077001192
44.0,131255.0,424484.0,342.0,0,0.0,36.0,26904.0,0.0,3.2340159687938077,0.20497348692631193
56.0,130616.0,558062.0,722.0,1,0.0,24.0,29167.0,0.0,4.272506641555081,0.22330171417196842
44.0,87526.0,633609.0,476.0,0,2.0,36.0,13022.0,0.0,7.239011962023147,0.14877694882721904
23.0,90835.0,182028.0,828.0,1,5.0,48.0,5044.0,0.0,2.003919150997402,0.055528645030604604
42.0,65765.0,281447.0,793.0,0,3.0,36.0,11612.0,0.0,4.27952133321169,0.176565398534197
22.0,39956.0,491124.0,497.0,2,0.0,24.0,7636.0,0.0,12.291313161648773,0.19110543834622218
44.0,107895.0,676045.0,816.0,0,2.0,48.0,13593.0,0.0,6.265709572180619,0.12598242752279973
50.0,66240.0,482659.0,813.0,0,1.0,12.0,18179.0,0.0,7.2864087196751255,0.2744372820458628
58.0,141008.0,351207.0,321.0,0,5.0,24.0,4892.0,0.0,2.490670808246282,0.03469282102560829
22.0,57148.0,426369.0,411.0,2,2.0,60.0,23672.0,0.0,7.46065547953595,0.41421547183677754
41.0,114270.0,428544.0,356.0,0,2.0,24.0,7812.0,0.0,3.750242843766135,0.06836380183948683
53.0,147978.0,392962.0,365.0,2,2.0,48.0,2654.0,0.0,2.655525446178174,0.017934977260286932
32.0,24757.0,316847.0,397.0,1,0.0,24.0,23865.0,0.0,12.797762339445836,0.9639308506341384
42.0,39097.0,770488.0,443.0,0,0.0,12.0,19143.0,0.0,19.70658345695432,0.4896158371272188
45.0,30395.0,646387.0,734.0,2,1.0,12.0,25166.0,0.0,21.265528358994604,0.8279378865640216
47.0,36241.0,469065.0,385.0,2,4.0,60.0,3798.0,0.0,12.942580431543513,0.10479554108492908
48.0,123892.0,737220.0,643.0,0,4.0,36.0,7159.0,0.0,5.950457249400692,0.05778373273711993
36.0,47696.0,81585.0,593.0,1,4.0,48.0,29547.0,0.0,1.710484936159507,0.619472922825335
35.0,135654.0,465231.0,542.0,2,5.0,48.0,13618.0,0.0,3.429516051748922,0.10038701116803657
23.0,90480.0,617873.0,331.0,0,5.0,36.0,10446.0,0.0,6.828759629093401,0.11544965241321382
57.0,66163.0,339102.0,690.0,1,1.0,12.0,23646.0,0.0,5.125173810531407,0.3573846804909014
27.0,39816.0,338161.0,576.0,2,5.0,12.0,5823.0,1.0,8.492879925659894,0.1462440666047166
41.0,69840.0,436821.0,831.0,2,4.0,24.0,18099.0,0.0,6.254506665139388,0.25914577397230854
29.0,122547.0,329922.0,453.0,1,4.0,60.0,20260.0,0.0,2.692185918986846,0.16532297548715605
59.0,72853.0,750601.0,682.0,1,2.0,60.0,29333.0,1.0,10.302811101655365,0.40262717215252425
38.0,44917.0,92229.0,367.0,0,5.0,60.0,29200.0,1.0,2.0532748564050047,0.6500734672069104
24.0,116731.0,136652.0,513.0,0,0.0,24.0,24538.0,0.0,1.1706472946578488,0.2102079978069424
45.0,41566.0,299474.0,675.0,2,0.0,60.0,9787.0,0.0,7.204609425746385,0.2354511992686506
34.0,95452.0,753724.0,512.0,1,2.0,36.0,13196.0,0.0,7.896284035074854,0.13824604779315475
29.0,82823.0,310116.0,378.0,1,2.0,24.0,22900.0,0.0,3.7442770211532888,0.27648990630735054
46.0,141392.0,570985.0,680.0,1,2.0,36.0,22118.0,0.0,4.0382833662203925,0.1564292433147327
22.0,40806.0,69975.0,357.0,2,0.0,24.0,27820.0,0.0,1.7147793270762368,0.681745778910481
40.0,95520.0,207795.0,325.0,1,4.0,60.0,24356.0,0.0,2.1753855173207985,0.25498058018655584
48.0,21759.0,466495.0,746.0,1,2.0,36.0,25023.0,1.0,21.438189338235293,1.149954044117647
27.0,146092.0,259373.0,365.0,2,1.0,36.0,23740.0,1.0,1.775396494014087,0.16249922994257082
28.0,61949.0,247133.0,553.0,0,2.0,36.0,8380.0,0.0,3.989233252623083,0.13527037933817596
55.0,112374.0,754513.0,343.0,0,3.0,24.0,19392.0,0.0,6.714242491657397,0.1725650723025584
34.0,22482.0,345286.0,396.0,2,2.0,48.0,22698.0,0.0,15.357648000711649,1.0095627807676912
37.0,44442.0,638612.0,526.0,1,0.0,60.0,11702.0,1.0,14.369237000202506,0.2633035573656144
56.0,53719.0,226037.0,735.0,2,5.0,36.0,28535.0,0.0,4.207688011913627,0.5311801935964259
24.0,78066.0,438076.0,678.0,0,2.0,48.0,20892.0,0.0,5.611538806409879,0.2676162783250285
22.0,113501.0,710008.0,477.0,0,5.0,60.0,23142.0,0.0,6.2554668640200175,0.20389068034043453
26.0,22079.0,740493.0,726.0,2,3.0,60.0,4682.0,0.0,33.536820652173915,0.21204710144927535
24.0,22717.0,670347.0,606.0,2,1.0,36.0,25695.0,0.0,29.507306981248348,1.1310414649176863
49.0,79676.0,672605.0,803.0,0,5.0,36.0,2989.0,1.0,8.441645644288815,0.03751396262409478
38.0,47952.0,775495.0,567.0,2,4.0,24.0,14476.0,0.0,16.171980897962587,0.30187892311221404
46.0,106444.0,347190.0,307.0,0,2.0,48.0,10446.0,0.0,3.261684437972662,0.09813518718587064
54.0,62460.0,490280.0,807.0,2,3.0,48.0,6711.0,0.0,7.849378011879413,0.10744304445974288
30.0,110397.0,151459.0,775.0,2,3.0,36.0,8479.0,0.0,1.3719360857986558,0.07680392760738419
56.0,92847.0,250422.0,596.0,2,5.0,60.0,25348.0,1.0,2.6971178700672067,0.27300534206444943
34.0,113607.0,151520.0,463.0,0,1.0,36.0,15161.0,1.0,1.3337088937398776,0.13345010914724315
51.0,109106.0,635560.0,784.0,2,0.0,60.0,16635.0,1.0,5.8251074633158275,0.1524650114108169
35.0,38449.0,797512.0,371.0,0,2.0,60.0,10075.0,1.0,20.7415344603381,0.26202860858257476
28.0,53536.0,566123.0,537.0,0,3.0,36.0,22836.0,0.0,10.574425163905337,0.4265461269776043
34.0,84077.0,379793.0,403.0,2,1.0,12.0,26831.0,0.0,4.517150740978615,0.319120340636076
43.0,58258.0,376818.0,509.0,2,4.0,48.0,3007.0,0.0,6.467979196347345,0.05161434284831528
41.0,68302.0,194832.0,767.0,0,3.0,60.0,24880.0,1.0,2.8524662167108326,0.36425925654802865
36.0,145937.0,202999.0,753.0,0,1.0,60.0,28331.0,0.0,1.3909948060135127,0.19413038413572886
38.0,48865.0,398619.0,567.0,1,0.0,12.0,9688.0,0.0,8.157389596038145,0.19825645643187492
44.0,26645.0,111367.0,685.0,0,0.0,24.0,12763.0,1.0,4.179501613750657,0.47898371237709225
46.0,139771.0,455804.0,686.0,1,3.0,12.0,5908.0,0.0,3.261053716051856,0.04226883782159517
45.0,58000.0,285806.0,558.0,1,3.0,12.0,29573.0,0.0,4.927604696470751,0.5098705194738021
49.0,46737.0,757593.0,582.0,1,5.0,60.0,21187.0,0.0,16.209358551927767,0.45331421969275537
35.0,31485.0,94738.0,339.0,2,2.0,48.0,13957.0,0.0,3.0088928412627833,0.44327637680238835
21.0,58565.0,607685.0,785.0,2,1.0,12.0,6379.0,0.0,10.376071440767682,0.10891985110815149
45.0,45522.0,394333.0,519.0,0,3.0,24.0,29959.0,1.0,8.662280605408256,0.6581068910221207
27.0,139614.0,388511.0,428.0,1,2.0,36.0,18482.0,0.0,2.782731081903807,0.1323783261110912
29.0,85155.0,252332.0,819.0,2,5.0,12.0,26772.0,1.0,2.9631734698670673,0.314387711963925
44.0,75168.0,432729.0,559.0,2,2.0,12.0,29105.0,0.0,5.756748127552582,0.3871941890939084
21.0,72487.0,161453.0,665.0,2,3.0,24.0,2877.0,0.0,2.2273065886767465,0.039689327888754
28.0,149948.0,69816.0,843.0,2,0.0,48.0,17585.0,0.0,0.4655983034231639,0.1172732062234493
44.0,32342.0,466715.0,823.0,2,1.0,12.0,20252.0,0.0,14.430170361438332,0.6261633119995053
31.0,60806.0,421000.0,315.0,1,1.0,12.0,21049.0,0.0,6.923544986596938,0.34616080385481934
37.0,68770.0,263567.0,428.0,1,0.0,48.0,19772.0,1.0,3.832531154120196,0.28750490759186287
28.0,98623.0,564933.0,408.0,1,3.0,24.0,20799.0,0.0,5.728149334847502,0.21089187216093447
55.0,123177.0,645923.0,832.0,1,1.0,12.0,27145.0,0.0,5.2438178895582,0.22037214437643085
55.0,119785.0,266184.0,568.0,0,3.0,48.0,4637.0,0.0,2.222162857095153,0.03871070074967024
53.0,95629.0,348090.0,461.0,1,5.0,12.0,9242.0,0.0,3.6399665376973753,0.09664331276795984
25.0,140993.0,367348.0,559.0,2,3.0,36.0,11257.0,0.0,2.605415833297871,0.07984027689121523
59.0,72603.0,232958.0,401.0,1,2.0,60.0,10613.0,0.0,3.2086110958073935,0.14617651920004407
48.0,146944.0,327707.0,805.0,0,0.0,36.0,4883.0,0.0,2.2301337235019907,0.033230120112967436
27.0,132726.0,142324.0,546.0,2,3.0,12.0,3204.0,1.0,1.0723063129581774,0.024139775629675952
29.0,101974.0,273536.0,836.0,1,5.0,24.0,18928.0,0.0,2.6823829369943613,0.18561412110811473
28.0,125947.0,321991.0,430.0,1,4.0,60.0,13831.0,0.0,2.5565392066567156,0.10981516181281163
32.0,46399.0,76155.0,652.0,1,0.0,36.0,17464.0,0.0,1.6412715517241379,0.3763793103448276
54.0,148177.0,391815.0,495.0,2,1.0,48.0,19607.0,0.0,2.644218439984343,0.13232058740163857
53.0,105382.0,691179.0,681.0,2,2.0,24.0,21556.0,0.0,6.558733382044542,0.20454912082593968
43.0,101244.0,510494.0,526.0,0,1.0,36.0,27343.0,0.0,5.042165045187416,0.2700676576621068
44.0,129575.0,199381.0,775.0,2,5.0,48.0,24834.0,1.0,1.5387185898623201,0.19165586219670308
57.0,135520.0,181691.0,776.0,2,5.0,12.0,15994.0,0.0,1.3406852074586226,0.11801860966197121
55.0,130904.0,526410.0,564.0,1,1.0,48.0,8520.0,0.0,4.021313166036439,0.06508536725105993
42.0,96534.0,493324.0,671.0,2,0.0,36.0,2654.0,0.0,5.110312321955767,0.027492619257264206
47.0,75106.0,84707.0,785.0,1,1.0,36.0,25205.0,0.0,1.1278176468238645,0.3355878946036987
55.0,132599.0,568477.0,733.0,1,3.0,12.0,20830.0,0.0,4.287156862745098,0.15708898944193062
21.0,50678.0,771864.0,510.0,2,1.0,48.0,24276.0,1.0,15.23045048244835,0.4790149766175339
55.0,96218.0,752974.0,676.0,0,2.0,48.0,10412.0,0.0,7.825626955175173,0.1082114759039275
57.0,83230.0,796788.0,694.0,0,2.0,12.0,5666.0,1.0,9.57321190421838,0.06807559683291081
34.0,134684.0,403299.0,749.0,2,4.0,48.0,6277.0,0.0,2.994386902773137,0.04660504139287968
23.0,94055.0,208492.0,663.0,0,2.0,12.0,22786.0,0.0,2.2166794250233903,0.24225993025431658
21.0,76373.0,524112.0,756.0,1,1.0,24.0,20953.0,0.0,6.862440097415351,0.2743472909628931
25.0,51480.0,220102.0,525.0,1,2.0,36.0,7515.0,0.0,4.275402575707543,0.1459761853887842
46.0,105230.0,444274.0,430.0,2,0.0,24.0,11205.0,0.0,4.22189278824681,0.10648002964905778
34.0,88836.0,267285.0,775.0,0,2.0,60.0,28627.0,0.0,3.008712585972061,0.3222418586850074
59.0,92258.0,388404.0,576.0,0,3.0,60.0,17198.0,1.0,4.20993073846454,0.18640999794058033
47.0,59986.0,209476.0,455.0,1,0.0,60.0,5985.0,0.0,3.49202327170887,0.09977161718372314
29.0,44160.0,210928.0,517.0,2,4.0,12.0,15135.0,0.0,4.776341115463871,0.3427232173184484
35.0,105595.0,714560.0,489.0,0,3.0,48.0,10167.0,1.0,6.7669229895071785,0.0962820561384901
35.0,121358.0,346141.0,716.0,2,1.0,24.0,9448.0,1.0,2.852207088061042,0.07785166324706037
46.0,99111.0,693561.0,845.0,0,1.0,24.0,22694.0,0.0,6.997750020179192,0.22897328275082734
33.0,84929.0,746595.0,340.0,1,1.0,24.0,21403.0,0.0,8.79070999646768,0.2520075356175674
52.0,93506.0,298500.0,606.0,1,3.0,24.0,5681.0,1.0,3.192274375180468,0.060754809800335804
59.0,54911.0,740417.0,637.0,2,3.0,60.0,28019.0,0.0,13.483701194638694,0.5102527680652681
52.0,107127.0,182311.0,613.0,1,3.0,24.0,22580.0,0.0,1.701805317003958,0.210775894257337
24.0,51821.0,295546.0,374.0,0,0.0,48.0,29586.0,0.0,5.703099069893096,0.5709158272548338
50.0,95039.0,246733.0,578.0,1,5.0,60.0,18956.0,0.0,2.5960963804713804,0.19945286195286197
57.0,80535.0,701233.0,475.0,2,0.0,24.0,11524.0,0.0,8.707075096851097,0.14309128836793483
43.0,133453.0,619560.0,572.0,2,1.0,12.0,6753.0,0.0,4.642498538822366,0.05060170545656181
59.0,104458.0,196470.0,588.0,2,5.0,36.0,9082.0,0.0,1.8808336285049636,0.08694320259623393
35.0,32175.0,694318.0,571.0,0,2.0,36.0,6002.0,0.0,21.57875435106912,0.18653654898060668
49.0,139235.0,368647.0,365.0,0,1.0,36.0,7629.0,0.0,2.64764141457669,0.054791864173058695
56.0,74771.0,56570.0,782.0,0,4.0,60.0,29710.0,1.0,0.7565666292194939,0.3973412507355695
33.0,126660.0,380929.0,547.0,0,0.0,24.0,14278.0,1.0,3.007468755181153,0.1127260956411208
52.0,147157.0,583398.0,455.0,0,3.0,60.0,10417.0,0.0,3.964432786528765,0.07078786066676633
27.0,141300.0,549115.0,346.0,1,0.0,48.0,22584.0,0.0,3.8861366869307363,0.15982901748749123
42.0,106925.0,129141.0,753.0,0,3.0,12.0,3997.0,0.0,1.207760507266708,0.03738099246207657
48.0,133374.0,62115.0,500.0,0,5.0,12.0,10963.0,0.0,0.4657169634489222,0.08219681349578256
22.0,86358.0,89062.0,423.0,1,4.0,36.0,17784.0,0.0,1.0312995750298173,0.20593105524612373
26.0,37327.0,678349.0,300.0,0,5.0,36.0,25806.0,0.0,18.17265859408487,0.6913309044149164
48.0,67057.0,344700.0,490.0,2,4.0,36.0,6524.0,1.0,5.14032628470876,0.09728891407438336
48.0,26150.0,440479.0,815.0,0,0.0,24.0,27009.0,0.0,16.84367710603801,1.0328094527933922
40.0,24425.0,576257.0,741.0,0,3.0,48.0,29675.0,0.0,23.591951199541473,1.2148939654466553
50.0,143654.0,447686.0,442.0,2,5.0,48.0,29305.0,0.0,3.116396923184017,0.2039956841042776
31.0,36032.0,171863.0,490.0,2,4.0,48.0,5407.0,0.0,4.769600088807482,0.1500568922931757
48.0,22198.0,551076.0,832.0,2,1.0,48.0,8731.0,1.0,24.82436145772332,0.39330600477498984
45.0,80500.0,697296.0,526.0,2,1.0,36.0,9795.0,0.0,8.661954509881864,0.12167550713655731
59.0,73394.0,550726.0,612.0,0,5.0,12.0,13332.0,0.0,7.5035901628176305,0.18164725117514818
53.0,40079.0,728556.0,601.0,2,3.0,36.0,27441.0,1.0,18.17754491017964,0.6846556886227545
21.0,56220.0,680111.0,759.0,2,5.0,48.0,21177.0,0.0,12.097098948791377,0.3766741964746269
47.0,61874.0,684965.0,700.0,1,0.0,36.0,25718.0,1.0,11.070141414141414,0.4156444444444444
33.0,33859.0,98320.0,692.0,2,4.0,48.0,4911.0,0.0,2.903721204961607,0.1450383933845245
23.0,70460.0,546758.0,506.0,2,0.0,60.0,26336.0,0.0,7.759725238074964,0.37376704843814307
59.0,51419.0,196649.0,509.0,1,1.0,12.0,20799.0,0.0,3.8243679502139245,0.4044924154025671
26.0,138865.0,175354.0,414.0,1,4.0,60.0,18634.0,0.0,1.2627569023375051,0.13418691400342778
28.0,28705.0,662297.0,550.0,0,5.0,24.0,17194.0,0.0,23.071727165052604,0.5989688566850135
47.0,62880.0,498625.0,518.0,1,0.0,36.0,6951.0,0.0,7.929660787837344,0.1105421351441612
29.0,149838.0,78625.0,706.0,0,2.0,24.0,10098.0,0.0,0.5247298767343616,0.06739233443896449
57.0,43236.0,786400.0,742.0,1,3.0,36.0,23673.0,0.0,18.188125910678355,0.5475171727918218
53.0,107955.0,336233.0,653.0,1,3.0,60.0,18117.0,0.0,3.1145374041276077,0.16781837044721923
44.0,105514.0,86487.0,849.0,0,2.0,48.0,10102.0,0.0,0.8196654504098944,0.09573994218831446
35.0,123145.0,509054.0,441.0,1,1.0,48.0,25641.0,0.0,4.133743686356032,0.20821626362204212
52.0,35358.0,278071.0,800.0,0,4.0,36.0,7565.0,0.0,7.864221273226053,0.21394835826805056
52.0,119713.0,538011.0,846.0,1,3.0,48.0,24821.0,0.0,4.494136024190989,0.20733581703058956
44.0,114914.0,362282.0,841.0,2,2.0,60.0,27494.0,1.0,3.152608449723709,0.23925510159683244
32.0,122870.0,223895.0,806.0,1,5.0,48.0,3173.0,0.0,1.8221956360736056,0.02582383149807522
59.0,96918.0,480424.0,580.0,0,2.0,60.0,29779.0,0.0,4.956964062774069,0.30725657507815807
22.0,139179.0,366205.0,723.0,1,1.0,24.0,10624.0,0.0,2.631161086362983,0.07633280643770657
23.0,136243.0,151376.0,569.0,0,1.0,60.0,16394.0,0.0,1.1110654414139338,0.12032823463785561
57.0,34596.0,475106.0,453.0,0,0.0,12.0,15256.0,0.0,13.73257796918808,0.4409630892851981
37.0,53572.0,331652.0,382.0,2,3.0,12.0,2835.0,1.0,6.190655740764938,0.052918447725533384
22.0,98757.0,522132.0,725.0,2,0.0,12.0,28822.0,1.0,5.286984345572004,0.29184471131452644
22.0,21279.0,208056.0,574.0,0,2.0,36.0,20646.0,0.0,9.777067669172933,0.9702067669172932
48.0,83197.0,684457.0,583.0,1,4.0,36.0,27473.0,0.0,8.226844395297963,0.3302122647179019
43.0,131496.0,610347.0,472.0,0,4.0,36.0,13824.0,0.0,4.641527943603276,0.1051278736397028
57.0,82516.0,512785.0,626.0,0,1.0,60.0,6567.0,0.0,6.21429523613316,0.07958360095495473
52.0,27083.0,677697.0,362.0,1,4.0,36.0,5815.0,0.0,25.022042534337615,0.21470240732535814
53.0,140674.0,549653.0,372.0,1,4.0,24.0,18630.0,0.0,3.9072543095788164,0.13243291274213612
21.0,140307.0,579992.0,674.0,1,4.0,12.0,4429.0,0.0,4.1337058471363,0.03156626849502523
39.0,146457.0,778744.0,807.0,1,2.0,60.0,11182.0,1.0,5.317183083204741,0.07634953365469964
22.0,129397.0,792488.0,697.0,0,4.0,12.0,29886.0,0.0,6.1244223249200145,0.23096183866829473
46.0,37771.0,685567.0,419.0,0,5.0,36.0,11118.0,0.0,18.150137668113945,0.29434501747326064
52.0,49975.0,732568.0,736.0,2,4.0,60.0,13630.0,1.0,14.658396030094446,0.27273091083720186
26.0,65648.0,692804.0,764.0,0,4.0,48.0,23671.0,0.0,10.553153894194885,0.36056908711480756
52.0,145641.0,572828.0,585.0,1,0.0,24.0,4607.0,1.0,3.9331236868485737,0.0316323587975996
24.0,68285.0,528366.0,564.0,2,2.0,36.0,27650.0,0.0,7.737545031192338,0.404914623788185
31.0,39063.0,771384.0,619.0,1,1.0,36.0,7930.0,0.0,19.746672127790294,0.20300020479213599
37.0,87642.0,469139.0,675.0,0,0.0,24.0,6022.0,1.0,5.35284050066748,0.0687105644489577
58.0,110093.0,569777.0,388.0,2,3.0,24.0,13991.0,0.0,5.175368321616074,0.12708231147928134
44.0,134390.0,426188.0,502.0,1,2.0,48.0,23168.0,0.0,3.1712540274274317,0.17239249652134445
25.0,106143.0,282549.0,633.0,2,5.0,36.0,8617.0,0.0,2.661940382876093,0.08118216762134459
54.0,57599.0,603453.0,521.0,2,2.0,36.0,5151.0,0.0,10.476614583333333,0.08942708333333334
26.0,71920.0,641491.0,340.0,0,3.0,12.0,7580.0,0.0,8.91938376830133,0.10539341777783957
42.0,48529.0,534965.0,367.0,1,3.0,60.0,9054.0,1.0,11.023387595301875,0.18656501133319597
31.0,55954.0,86321.0,813.0,2,3.0,60.0,26090.0,1.0,1.5426860870342238,0.4662675364131892
36.0,47856.0,385441.0,426.0,2,1.0,12.0,9619.0,1.0,8.054015086612198,0.20099462983471592
53.0,22573.0,295014.0,554.0,1,4.0,60.0,17823.0,0.0,13.068751661203153,0.7895366350668911
29.0,98344.0,206498.0,315.0,2,2.0,24.0,15247.0,0.0,2.0997305404443543,0.15503584320504346
26.0,55367.0,67772.0,776.0,2,4.0,60.0,6573.0,0.0,1.2240283196069932,0.11871478110099697
36.0,122337.0,444583.0,361.0,2,4.0,60.0,17339.0,1.0,3.6340548316957935,0.14173028821788813
49.0,126732.0,288389.0,731.0,1,5.0,12.0,5491.0,0.0,2.2755635864376287,0.04332731017177846
