Age,Income,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,EMI,Default,DTI_Ratio,EMI_Burden
23.0,119608.0,689430.0,567.0,1,3.0,48.0,2706.0,0.0,5.7640311347808275,0.022623715606685114
40.0,80774.0,666024.0,334.0,1,1.0,60.0,17728.0,0.0,8.245422469823584,0.21947384710615908
56.0,43752.0,101924.0,793.0,1,5.0,60.0,8997.0,0.0,2.3295316892555937,0.20563161383219436
39.0,75029.0,578014.0,768.0,0,0.0,48.0,7233.0,0.0,7.703771824603492,0.09640143942423031
46.0,37685.0,401296.0,624.0,2,1.0,12.0,29640.0,1.0,10.648410550336996,0.7864989651329406
23.0,71693.0,77723.0,603.0,1,4.0,48.0,27329.0,1.0,1.084093508522331,0.3811894998186738
39.0,136739.0,714468.0,575.0,2,1.0,12.0,7755.0,0.0,5.225010969723563,0.05671347082053532
40.0,75961.0,258786.0,500.0,2,3.0,24.0,25344.0,0.0,3.40678233853769,0.33364050446275767
52.0,126937.0,609931.0,744.0,0,0.0,12.0,27163.0,1.0,4.804952023822653,0.21398635554365122
27.0,144956.0,736684.0,623.0,1,3.0,24.0,19718.0,0.0,5.082086411832474,0.1360265458032382
53.0,96908.0,264432.0,334.0,1,0.0,24.0,23972.0,0.0,2.728662972479336,0.24736608570927365
59.0,145537.0,189999.0,781.0,2,5.0,12.0,20231.0,0.0,1.3054940977614093,0.1390083689483159
38.0,146678.0,408690.0,779.0,1,4.0,36.0,8851.0,0.0,2.786288425746017,0.060342653004179195
21.0,94532.0,129973.0,364.0,2,0.0,12.0,14126.0,0.0,1.3748955391239037,0.14942929982122646
31.0,101994.0,684122.0,307.0,2,0.0,60.0,25595.0,0.0,6.707407225844404,0.25094367370949555
48.0,76133.0,503449.0,600.0,0,0.0,60.0,9865.0,0.0,6.612669766464392,0.12957417185488743
45.0,117425.0,337681.0,642.0,0,1.0,36.0,14118.0,0.0,2.875691925127314,0.12022891012211946
43.0,145055.0,544509.0,730.0,0,5.0,24.0,5317.0,1.0,3.753784745201853,0.03665480917714538
51.0,81268.0,681810.0,723.0,2,1.0,36.0,14212.0,1.0,8.389545829282998,0.17487602899014384
50.0,112201.0,596900.0,631.0,1,4.0,60.0,13347.0,1.0,5.319869521042405,0.11895509883959288
55.0,58243.0,275049.0,737.0,0,0.0,36.0,12390.0,0.0,4.7223576677426005,0.21272577432868622
27.0,77384.0,318615.0,473.0,1,5.0,12.0,25195.0,0.0,4.11727078891258,0.32557989274407184
36.0,51653.0,216703.0,826.0,0,5.0,36.0,16863.0,0.0,4.195280133193944,0.32646068068300615
46.0,46657.0,797419.0,325.0,0,2.0,24.0,18548.0,1.0,17.09072399159844,0.39753097003729265
22.0,59952.0,81348.0,705.0,2,4.0,12.0,9060.0,0.0,1.3568628759194703,0.15111837606124798
21.0,42180.0,245804.0,531.0,0,5.0,48.0,28574.0,0.0,5.827363030748441,0.6774140015646856
32.0,117432.0,185832.0,832.0,0,0.0,60.0,17504.0,0.0,1.5824512700859212,0.14905520594722096
25.0,141829.0,344923.0,849.0,2,0.0,60.0,5057.0,0.0,2.43194669674963,0.035655362053162235
57.0,148377.0,333780.0,804.0,1,5.0,36.0,28660.0,0.0,2.2495248621763335,0.193155319521762
52.0,98411.0,656177.0,478.0,0,1.0,12.0,6428.0,1.0,6.667652318822908,0.06531723773523554
29.0,21622.0,103551.0,431.0,2,4.0,48.0,2402.0,1.0,4.788928455810942,0.11108541830458309
55.0,68756.0,454772.0,754.0,0,0.0,12.0,10605.0,0.0,6.614192009540846,0.15423884113617523
39.0,60809.0,716923.0,647.0,2,5.0,60.0,26620.0,1.0,11.789557638546292,0.437756947870416
36.0,36725.0,621107.0,839.0,1,0.0,12.0,17761.0,0.0,16.911915264390352,0.48360834286336657
23.0,81396.0,385914.0,705.0,1,5.0,48.0,24733.0,0.0,4.741132965588412,0.3038564074843053
40.0,71226.0,470182.0,375.0,2,4.0,36.0,22541.0,0.0,6.601176520139835,0.31646707007174246
44.0,126296.0,262781.0,791.0,2,5.0,24.0,29043.0,0.0,2.0806590813716874,0.22995795624599158
53.0,101182.0,503105.0,493.0,2,2.0,12.0,2867.0,0.0,4.97222853641422,0.028334799323997115
44.0,102565.0,732347.0,461.0,1,5.0,24.0,15779.0,1.0,7.140251155353626,0.15384240391552756
31.0,49402.0,763708.0,646.0,0,5.0,60.0,17155.0,0.0,15.458737323644312,0.34724611865676175
28.0,24263.0,598884.0,660.0,1,4.0,36.0,10210.0,0.0,24.681998021760634,0.4207879986811738
56.0,143489.0,109182.0,386.0,2,5.0,36.0,2364.0,0.0,0.7609031988291867,0.016475015680535228
58.0,116523.0,399307.0,561.0,2,4.0,12.0,25851.0,1.0,3.4268219422608217,0.22185129243760943
40.0,66828.0,351454.0,513.0,1,2.0,36.0,17366.0,0.0,5.259004324469916,0.2598572476020889
55.0,140824.0,368232.0,561.0,2,4.0,12.0,8571.0,0.0,2.614819811823185,0.06086277294514468
45.0,67924.0,703091.0,582.0,1,0.0,12.0,18963.0,0.0,10.35099006256901,0.27917556128082444
55.0,94182.0,189978.0,766.0,2,4.0,24.0,26058.0,0.0,2.0171156153445953,0.27667413439792743
45.0,113065.0,619667.0,679.0,0,2.0,36.0,27121.0,0.0,5.480577715670493,0.23986874922611573
49.0,79052.0,521828.0,661.0,0,3.0,12.0,16017.0,0.0,6.600989209770661,0.20261090660695988
38.0,31664.0,308517.0,748.0,2,5.0,24.0,8468.0,0.0,9.743154902889625,0.267424601294805
38.0,55737.0,490097.0,740.0,1,4.0,48.0,6150.0,0.0,8.792870214216514,0.11033765115361154
22.0,121332.0,358557.0,392.0,0,5.0,24.0,15065.0,1.0,2.955148228429199,0.12416242901766214
55.0,109563.0,187084.0,723.0,1,1.0,24.0,21423.0,0.0,1.7075316709868205,0.19552955350297543
36.0,49373.0,755475.0,441.0,2,0.0,12.0,6137.0,0.0,15.301069388747115,0.12429618827723093
56.0,137369.0,632004.0,590.0,1,0.0,60.0,14236.0,1.0,4.600742520200917,0.1036325252966441
53.0,56397.0,798013.0,731.0,0,1.0,60.0,18836.0,0.0,14.149668427958439,0.33398347459129757
24.0,148575.0,741738.0,348.0,1,1.0,60.0,14153.0,1.0,4.992313698040061,0.09525764591858712
53.0,106145.0,748012.0,601.0,1,4.0,24.0,24921.0,0.0,7.047010721082283,0.23478039681193827
34.0,121371.0,253502.0,489.0,2,1.0,12.0,15833.0,0.0,2.0886365883399796,0.1304501862043964
41.0,58709.0,194539.0,435.0,2,3.0,36.0,3381.0,0.0,3.3135581672628174,0.05758814512008176
40.0,136074.0,474226.0,703.0,2,5.0,24.0,10154.0,1.0,3.485033988609223,0.07462061363218814
28.0,81120.0,571863.0,640.0,0,5.0,24.0,3467.0,0.0,7.049506293068379,0.042738625016949985
27.0,39250.0,171999.0,617.0,0,2.0,12.0,15439.0,0.0,4.382028483350743,0.39334029706249524
23.0,41172.0,164793.0,662.0,2,1.0,48.0,21122.0,1.0,4.0024530639011004,0.5130060962281107
37.0,31555.0,507373.0,681.0,2,1.0,24.0,25956.0,0.0,16.0784953733046,0.8225377107364685
53.0,107410.0,420321.0,532.0,0,3.0,48.0,27792.0,0.0,3.9132025583971846,0.25874444889257153
32.0,98617.0,62289.0,643.0,0,0.0,48.0,25131.0,0.0,0.6316189742237726,0.2548317751323288
42.0,73276.0,750336.0,848.0,0,0.0,60.0,19264.0,0.0,10.23972051257557,0.2628928586050193
42.0,77492.0,748956.0,828.0,0,5.0,12.0,14006.0,0.0,9.664821338701561,0.18073890544952448
50.0,73002.0,307368.0,482.0,2,5.0,48.0,5149.0,0.0,4.210347519964933,0.07053134802679342
58.0,140103.0,136365.0,340.0,0,4.0,12.0,26660.0,0.0,0.9733126820076514,0.19028721521155714
58.0,144938.0,225211.0,696.0,2,3.0,60.0,9892.0,0.0,1.5538329918103477,0.06824940147234354
28.0,109599.0,229785.0,793.0,1,2.0,12.0,22528.0,1.0,2.0965784671532846,0.20554744525547444
47.0,92355.0,122588.0,632.0,1,2.0,24.0,18136.0,1.0,1.3273420243405951,0.19637056607042314
47.0,111248.0,113646.0,426.0,0,3.0,48.0,3168.0,0.0,1.0215462610899873,0.028476660464363725
54.0,44762.0,315798.0,300.0,1,2.0,12.0,14356.0,1.0,7.054889082501173,0.32071130174474455
41.0,31046.0,532238.0,467.0,1,0.0,36.0,5129.0,0.0,17.14297677714433,0.1652011466486295
50.0,116999.0,795385.0,318.0,1,2.0,12.0,17032.0,0.0,6.798162393162393,0.14557264957264957
53.0,144130.0,779532.0,631.0,0,2.0,48.0,22029.0,1.0,5.408496437268873,0.15284012460886276
48.0,136021.0,169735.0,755.0,0,3.0,60.0,4526.0,0.0,1.2478496125626737,0.033274029201158635
53.0,48769.0,205683.0,408.0,1,3.0,60.0,13059.0,0.0,4.217408242772196,0.2677670699200328
25.0,73302.0,682259.0,567.0,2,2.0,48.0,5516.0,1.0,9.307381689698921,0.07524930766817184
39.0,43150.0,586437.0,744.0,1,1.0,24.0,21751.0,0.0,13.59034553081041,0.504067113160761
24.0,88247.0,412246.0,539.0,0,3.0,24.0,25722.0,1.0,4.671448644728493,0.2914740277400054
55.0,24853.0,371333.0,600.0,0,4.0,60.0,12386.0,0.0,14.940572946004668,0.49835036613824735
37.0,114613.0,616956.0,402.0,0,4.0,60.0,5555.0,0.0,5.382902612246323,0.048467028460746506
48.0,140900.0,456889.0,549.0,1,0.0,48.0,18012.0,0.0,3.242624253908773,0.1278344369450891
50.0,109399.0,662492.0,752.0,2,2.0,24.0,16157.0,0.0,6.055685557586838,0.1476873857404022
49.0,41792.0,261830.0,819.0,0,1.0,60.0,7111.0,1.0,6.264924748163568,0.17014811092766732
26.0,79129.0,246501.0,452.0,0,0.0,24.0,8752.0,0.0,3.1151396436244156,0.11060280550992038
55.0,126019.0,466885.0,473.0,1,2.0,60.0,18829.0,0.0,3.7048484367560706,0.1494127916203777
57.0,94478.0,215140.0,642.0,2,3.0,12.0,8364.0,0.0,2.2771197832322527,0.0885276093100054
44.0,133811.0,794149.0,730.0,1,4.0,36.0,5626.0,0.0,5.934811526619436,0.04204406181807312
49.0,134130.0,190507.0,623.0,0,5.0,12.0,22400.0,0.0,1.4203055222133585,0.16700091701396397
51.0,87298.0,275160.0,719.0,2,1.0,60.0,5875.0,1.0,3.151926138901935,0.06729744899712482
55.0,51987.0,233321.0,784.0,2,5.0,36.0,7497.0,0.0,4.487977994921905,0.1442063553127645
53.0,35850.0,611672.0,711.0,0,4.0,36.0,17979.0,0.0,17.061504560542243,0.5014922875233606
41.0,32112.0,571998.0,383.0,2,5.0,60.0,13529.0,1.0,17.81203873820571,0.42129355712639743
52.0,141789.0,656217.0,412.0,2,3.0,60.0,24622.0,0.0,4.6280908385640736,0.17365117427181043
43.0,44058.0,650441.0,631.0,1,2.0,24.0,18645.0,0.0,14.762954220477088,0.42318255067069155
53.0,65420.0,125388.0,677.0,0,3.0,60.0,28424.0,1.0,1.9166322740404458,0.43447822564619926
23.0,58890.0,605689.0,340.0,0,5.0,48.0,23376.0,0.0,10.28491620111732,0.3969367135895128
38.0,86017.0,568727.0,404.0,0,3.0,60.0,15382.0,0.0,6.611720802622707,0.17882303703875932
45.0,67304.0,777191.0,501.0,0,4.0,48.0,6025.0,0.0,11.547299606269965,0.08951786642894287
51.0,52921.0,693791.0,749.0,0,1.0,60.0,12458.0,1.0,13.1096897320585,0.23540304599221495
23.0,125921.0,282601.0,565.0,2,3.0,24.0,15844.0,1.0,2.244254379695367,0.1258239227458268
44.0,21524.0,177834.0,509.0,1,4.0,48.0,26667.0,1.0,8.261742160278745,1.2388850174216028
52.0,120424.0,84084.0,417.0,0,1.0,12.0,22606.0,0.0,0.6982271123105668,0.1877184969898277
42.0,35048.0,301459.0,676.0,1,2.0,48.0,6175.0,0.0,8.601072783816942,0.17618191674512826
43.0,55111.0,684929.0,839.0,1,5.0,24.0,29885.0,0.0,12.427946726665699,0.542259399041951
22.0,57904.0,155111.0,383.0,2,2.0,48.0,11174.0,0.0,2.6787151368621016,0.19297124600638976
47.0,74912.0,499042.0,753.0,0,0.0,60.0,5443.0,0.0,6.661620813476967,0.07265761616808832
22.0,54008.0,479667.0,813.0,2,4.0,60.0,23395.0,1.0,8.881242015219685,0.4331685459830769
46.0,20060.0,712587.0,686.0,0,1.0,24.0,12725.0,1.0,35.52101091670405,0.6343153382184338
37.0,94666.0,212982.0,649.0,2,3.0,36.0,2693.0,0.0,2.2498019373171223,0.028447082932806574
53.0,103559.0,348185.0,595.0,1,2.0,60.0,10347.0,0.0,3.3621572035534957,0.09991309385863267
29.0,75337.0,377825.0,557.0,0,1.0,12.0,13780.0,0.0,5.015065438424169,0.18290902333483766
59.0,130616.0,284386.0,380.0,1,4.0,24.0,20196.0,0.0,2.177251046954072,0.15461999586577552
49.0,33350.0,393715.0,567.0,1,0.0,48.0,15841.0,1.0,11.805193247578783,0.47497826152139366
46.0,44354.0,246553.0,718.0,2,2.0,48.0,16254.0,1.0,5.558629241348213,0.36645248562732496
55.0,65186.0,511792.0,534.0,0,5.0,12.0,16021.0,0.0,7.851135962691948,0.24576986208906684
45.0,48145.0,551174.0,610.0,1,1.0,60.0,15368.0,0.0,11.447970755618327,0.3191957795040086
44.0,54020.0,701844.0,656.0,2,5.0,24.0,7724.0,0.0,12.992058643860721,0.142981433146369
33.0,106123.0,245246.0,512.0,0,1.0,12.0,3407.0,0.0,2.3109381478270703,0.032103953865289664
27.0,126667.0,600448.0,348.0,0,1.0,60.0,10032.0,0.0,4.7403290491679035,0.079199166324565
56.0,95186.0,296242.0,426.0,1,4.0,24.0,27792.0,0.0,3.1122107010411084,0.2919726433231429
40.0,105469.0,561083.0,522.0,0,4.0,48.0,16572.0,0.0,5.319835024177491,0.15712524888593912
21.0,40581.0,67633.0,578.0,1,4.0,24.0,19794.0,1.0,1.6665763146222463,0.4877531910699325
28.0,108929.0,99104.0,707.0,0,3.0,36.0,21881.0,0.0,0.9097952813733591,0.20087211970990546
36.0,43051.0,118388.0,804.0,2,1.0,24.0,22756.0,0.0,2.7498838613769396,0.5285701012728793
34.0,71474.0,590302.0,593.0,1,2.0,36.0,9394.0,0.0,8.25885974116824,0.1314305701294159
32.0,111748.0,142578.0,576.0,1,5.0,24.0,18935.0,0.0,1.2758771890576202,0.16944223214525408
43.0,145995.0,739115.0,737.0,0,4.0,36.0,13586.0,0.0,5.062570207402943,0.09305734403682292
35.0,134618.0,614678.0,406.0,0,4.0,48.0,27752.0,0.0,4.566056797331729,0.20615217762722943
48.0,89626.0,335855.0,719.0,1,5.0,60.0,14926.0,0.0,3.7472525020362166,0.1665346379997099
54.0,26960.0,141658.0,728.0,0,5.0,36.0,22716.0,0.0,5.254181966544268,0.8425503505062869
22.0,55772.0,107993.0,674.0,2,1.0,36.0,2997.0,1.0,1.936295340039087,0.0537356785541391
52.0,41520.0,255768.0,372.0,0,4.0,48.0,22460.0,0.0,6.1599672454902334,0.5409310951084993
43.0,69481.0,208285.0,329.0,2,5.0,36.0,16390.0,1.0,2.9976828531130364,0.2358884315362252
42.0,56408.0,501000.0,487.0,2,3.0,12.0,8099.0,0.0,8.881561452959634,0.1435763796557287
45.0,114006.0,792296.0,663.0,2,3.0,48.0,23939.0,0.0,6.949538186251721,0.209978334663661
42.0,148496.0,592015.0,750.0,2,4.0,12.0,29307.0,0.0,3.9867135363003965,0.19735752237418938
42.0,77134.0,578646.0,494.0,2,5.0,48.0,22436.0,0.0,7.501730731833798,0.2908666623452389
26.0,40491.0,377252.0,455.0,0,1.0,36.0,23687.0,1.0,9.316704534228984,0.5849797490862393
35.0,21341.0,307681.0,471.0,2,1.0,12.0,26502.0,0.0,14.416690094649049,1.241776778183863
57.0,64623.0,144018.0,340.0,0,1.0,36.0,24486.0,1.0,2.2285528596187176,0.3788994800693241
53.0,110327.0,436601.0,362.0,2,0.0,48.0,15509.0,1.0,3.9573000507577407,0.140571749691828
28.0,20338.0,344054.0,322.0,1,4.0,36.0,7490.0,0.0,16.915974236688136,0.3682580264516446
25.0,91431.0,701176.0,659.0,2,1.0,12.0,26948.0,0.0,7.668824919065535,0.29473269752384285
59.0,32254.0,279104.0,374.0,1,3.0,12.0,7616.0,0.0,8.65304603937374,0.23611843125096885
24.0,71860.0,243510.0,417.0,2,5.0,36.0,17958.0,1.0,3.388625262659857,0.2498991107833178
26.0,31344.0,159847.0,679.0,2,2.0,24.0,4248.0,1.0,5.099601212314564,0.13552400701866327
52.0,21750.0,494717.0,589.0,2,2.0,48.0,19232.0,0.0,22.744563468346282,0.8841892326789573
50.0,74756.0,504162.0,739.0,1,1.0,48.0,12748.0,1.0,6.744010594325615,0.1705258370453603
55.0,87957.0,346037.0,306.0,1,2.0,36.0,12514.0,0.0,3.9341162827713227,0.1422724482139203
36.0,125423.0,126329.0,495.0,2,2.0,24.0,24738.0,0.0,1.0072155249394055,0.19723497895139686
33.0,78053.0,81007.0,720.0,0,0.0,12.0,10695.0,0.0,1.0378327824326747,0.13702052425244063
50.0,90855.0,744892.0,492.0,2,3.0,60.0,10070.0,0.0,8.198599982389716,0.11083472748084881
39.0,35896.0,366397.0,447.0,1,3.0,60.0,29765.0,1.0,10.206897512326936,0.8291779257319554
37.0,75761.0,62323.0,501.0,2,0.0,36.0,10894.0,0.0,0.8226155592513397,0.1437924025236926
39.0,82552.0,162356.0,743.0,1,0.0,24.0,22009.0,0.0,1.9666880670599494,0.26660448439184525
48.0,140075.0,685232.0,718.0,1,2.0,24.0,18698.0,0.0,4.89185870527428,0.13348467974528114
46.0,97454.0,254451.0,726.0,1,4.0,48.0,17123.0,0.0,2.610958904109589,0.1757016058693756
57.0,146522.0,328600.0,778.0,2,5.0,12.0,4376.0,0.0,2.242651324365458,0.029865618367082302
46.0,138681.0,605655.0,774.0,1,5.0,24.0,27616.0,0.0,4.36722141301683,0.19913182676915533
43.0,110600.0,104624.0,425.0,1,2.0,60.0,6378.0,0.0,0.9459588972974928,0.0576667480402528
29.0,142732.0,453322.0,694.0,2,5.0,12.0,13182.0,0.0,3.1760139561278753,0.0923542558483322
32.0,132153.0,284565.0,624.0,1,0.0,12.0,26833.0,0.0,2.1532832907062973,0.20304341904142137
21.0,142926.0,118008.0,691.0,2,3.0,36.0,2574.0,0.0,0.8256522560467932,0.01800919350437636
21.0,47935.0,427539.0,739.0,1,5.0,24.0,15330.0,0.0,8.918954439252337,0.3198014018691589
54.0,57641.0,166492.0,503.0,0,2.0,36.0,28128.0,0.0,2.8883800006939384,0.4879775163942958
52.0,49711.0,122240.0,785.0,0,4.0,24.0,23969.0,0.0,2.4589636305117475,0.4821572256195687
45.0,90342.0,376459.0,330.0,1,2.0,48.0,23876.0,0.0,4.166996889631736,0.26428168203402586
21.0,126896.0,775947.0,687.0,0,1.0,36.0,10949.0,0.0,6.114778127142485,0.08628257563220565
36.0,32182.0,322900.0,733.0,2,2.0,36.0,21194.0,0.0,10.03324736662213,0.6585464375602026
59.0,107833.0,511227.0,675.0,0,0.0,60.0,26518.0,1.0,4.7408702264591875,0.24591501752693956
25.0,76276.0,348522.0,643.0,1,3.0,36.0,27680.0,1.0,4.569162394955229,0.36288789543374805
42.0,39541.0,185327.0,742.0,1,3.0,24.0,7670.0,0.0,4.686839310100653,0.193970967578777
49.0,114457.0,699991.0,374.0,2,5.0,60.0,26099.0,0.0,6.115701829492041,0.22802250607209631
23.0,102310.0,215575.0,454.0,1,0.0,36.0,8567.0,1.0,2.1070559372892457,0.08373488676681881
32.0,64813.0,549499.0,729.0,2,1.0,36.0,14716.0,0.0,8.478091153145925,0.2270497114820872
46.0,57198.0,543948.0,662.0,0,0.0,48.0,21843.0,0.0,9.5097466738929,0.38187730554729976
36.0,28820.0,357257.0,747.0,0,2.0,36.0,8117.0,1.0,12.39571839977794,0.2816349189826862
57.0,44070.0,648357.0,533.0,2,0.0,12.0,22376.0,0.0,14.711647114882803,0.5077261691361666
42.0,89768.0,279189.0,561.0,2,0.0,60.0,9837.0,0.0,3.110082545199345,0.1095812585636467
49.0,31122.0,448465.0,424.0,1,1.0,12.0,18587.0,0.0,14.409439964013751,0.5972110657712946
34.0,100559.0,301051.0,544.0,0,2.0,60.0,16531.0,0.0,2.9937450278440734,0.16438941925218775
48.0,93543.0,699829.0,841.0,2,4.0,48.0,21159.0,0.0,7.481281535961687,0.22619302146583425
25.0,103441.0,763936.0,784.0,0,4.0,36.0,28908.0,0.0,7.385162699870459,0.2794609539645405
50.0,61786.0,561778.0,421.0,2,3.0,36.0,20376.0,0.0,9.092171492385129,0.3297781086636348
25.0,114934.0,321830.0,424.0,0,5.0,36.0,20627.0,0.0,2.800104406838648,0.1794666550659068
32.0,119804.0,555629.0,848.0,1,0.0,60.0,10498.0,0.0,4.637778056007679,0.08762572513668043
36.0,26737.0,365507.0,469.0,0,3.0,36.0,20071.0,0.0,13.669945396065526,0.7506544992146009
46.0,56062.0,409687.0,423.0,0,1.0,12.0,6109.0,0.0,7.307618215222161,0.10896669817883453
46.0,74237.0,706021.0,334.0,0,4.0,36.0,20244.0,0.0,9.510237344756055,0.27269053584417685
41.0,71571.0,225915.0,386.0,0,0.0,48.0,28537.0,0.0,3.1564718046163303,0.398717375509976
59.0,45510.0,669961.0,500.0,0,1.0,12.0,23560.0,1.0,14.72085869350267,0.5176770451099734
56.0,39426.0,504179.0,668.0,1,5.0,36.0,19106.0,0.0,12.787658203768991,0.48459177720851193
53.0,57265.0,92828.0,376.0,2,1.0,36.0,27355.0,0.0,1.6209967519994413,0.47768309293472566
50.0,37850.0,322670.0,358.0,0,0.0,24.0,15521.0,0.0,8.524741750548202,0.4100552165068294
