Age,Income,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,EMI,Default,DTI_Ratio,EMI_Burden
57.0,138249.0,75592.0,730.0,1,5.0,60.0,10720.0,0.0,0.5467775768535262,0.07754068716094033
43.0,86150.0,341126.0,799.0,0,1.0,12.0,6893.0,0.0,3.9596290234588105,0.08001067892421446
30.0,107312.0,282041.0,408.0,0,5.0,24.0,18727.0,0.0,2.6282090706624546,0.17450821428904234
25.0,109613.0,400877.0,577.0,2,0.0,48.0,23782.0,0.0,3.6571697045997773,0.21696133705548562
56.0,94910.0,174982.0,367.0,0,0.0,60.0,10400.0,0.0,1.8436429918555277,0.10957633993952229
54.0,72375.0,306911.0,368.0,1,5.0,12.0,23120.0,1.0,4.240507903172323,0.3194429092516856
51.0,141826.0,118619.0,464.0,1,2.0,36.0,21790.0,1.0,0.8363640209551073,0.15363788277267376
30.0,55435.0,734688.0,788.0,2,3.0,12.0,27887.0,0.0,13.252904249945884,0.5030485605022007
39.0,116443.0,358623.0,604.0,0,1.0,36.0,28875.0,0.0,3.079789426677201,0.24797327470715538
52.0,77132.0,551643.0,664.0,1,1.0,60.0,29912.0,0.0,7.151841624207537,0.3877977000764913
21.0,98945.0,201175.0,678.0,0,2.0,36.0,16606.0,0.0,2.0331797141875367,0.1678289167828917
25.0,102050.0,220963.0,642.0,0,2.0,48.0,12139.0,0.0,2.165221310913171,0.11895032875719003
24.0,149828.0,191826.0,653.0,0,2.0,36.0,19303.0,0.0,1.2802995414772842,0.12883353689873123
36.0,115402.0,148540.0,715.0,2,4.0,48.0,24203.0,1.0,1.2871415821079175,0.2097259170038907
44.0,22983.0,677035.0,408.0,0,4.0,60.0,4044.0,0.0,29.456796032022275,0.17594848590323703
36.0,117241.0,236994.0,796.0,1,5.0,60.0,18802.0,0.0,2.0214087101891813,0.16036915098684773
22.0,40662.0,360375.0,640.0,0,4.0,12.0,20133.0,0.0,8.862479403880677,0.49511841231586456
48.0,43510.0,79301.0,682.0,1,0.0,48.0,29418.0,0.0,1.822550619383604,0.6761048930155593
52.0,98187.0,272724.0,832.0,0,5.0,48.0,25762.0,0.0,2.777569560435084,0.2623742208823889
47.0,60998.0,564003.0,599.0,1,1.0,24.0,19483.0,0.0,9.246102395121232,0.3193986786668634
40.0,76846.0,243783.0,438.0,1,3.0,24.0,5392.0,1.0,3.17231642094031,0.07016539357424492
44.0,114071.0,746683.0,658.0,0,0.0,24.0,21156.0,0.0,6.5457167403043695,0.18546181359141595
32.0,26640.0,68752.0,798.0,0,1.0,36.0,12672.0,0.0,2.580683908261702,0.47565782065237794
55.0,64547.0,787565.0,684.0,1,1.0,24.0,16444.0,1.0,12.201230092334386,0.25475615046167194
53.0,74620.0,718755.0,579.0,2,5.0,48.0,8784.0,0.0,9.632074081022768,0.11771485238739765
53.0,35317.0,267029.0,782.0,0,2.0,36.0,19929.0,0.0,7.560705589217963,0.5642731751514808
57.0,135608.0,106273.0,410.0,2,2.0,60.0,3070.0,1.0,0.7836721751506168,0.022638615431129203
32.0,27564.0,308503.0,438.0,0,0.0,12.0,24906.0,0.0,11.191837475058952,0.9035370941411209
23.0,47345.0,666166.0,734.0,0,2.0,24.0,3850.0,0.0,14.070164322223631,0.08131626747771722
21.0,133824.0,169968.0,808.0,0,1.0,60.0,23437.0,0.0,1.270076592564917,0.17513170184943022
53.0,114223.0,427844.0,572.0,0,2.0,48.0,14390.0,1.0,3.745657655133772,0.1259805294859224
30.0,143372.0,650847.0,398.0,2,4.0,12.0,4939.0,0.0,4.539536732857651,0.034448606083432726
49.0,99273.0,60699.0,403.0,0,2.0,60.0,12095.0,0.0,0.6114289743538086,0.12183451860507283
33.0,94859.0,246133.0,513.0,1,1.0,12.0,18301.0,0.0,2.594697448872022,0.19292641787897954
32.0,100765.0,584003.0,464.0,1,5.0,24.0,9194.0,0.0,5.795635432586388,0.09124109322588969
51.0,130017.0,69169.0,819.0,2,0.0,48.0,7851.0,0.0,0.5319955698441754,0.06038394683813011
22.0,94038.0,568652.0,583.0,0,3.0,12.0,25057.0,0.0,6.046980508087071,0.2664532800221185
55.0,143618.0,168413.0,816.0,1,2.0,60.0,18378.0,0.0,1.1726373251450017,0.12796357027969837
43.0,72393.0,693552.0,463.0,2,1.0,24.0,2678.0,0.0,9.580241456474294,0.03699201591292096
37.0,86081.0,317926.0,363.0,0,3.0,24.0,2988.0,1.0,3.6932924420901,0.03471108942636091
46.0,145341.0,793537.0,390.0,1,3.0,60.0,29051.0,0.0,5.459791388586919,0.19988028236848263
28.0,122650.0,572988.0,416.0,1,4.0,60.0,28183.0,0.0,4.671694482719261,0.2297820645571581
49.0,49430.0,174481.0,566.0,2,3.0,12.0,29445.0,1.0,3.529788998806417,0.5956788250288281
46.0,95532.0,265400.0,439.0,0,5.0,36.0,3502.0,0.0,2.7780976207174484,0.03665749008196121
30.0,47788.0,609873.0,545.0,0,1.0,24.0,20173.0,0.0,12.76178618510536,0.4221264307685869
46.0,115505.0,228936.0,694.0,1,1.0,12.0,23665.0,1.0,1.9820269076931067,0.20488113171610134
54.0,68543.0,442136.0,786.0,1,2.0,60.0,18198.0,0.0,6.450396825396825,0.2654936974789916
27.0,33919.0,498330.0,775.0,1,2.0,12.0,23411.0,0.0,14.69133254716981,0.6901827830188679
24.0,89346.0,439954.0,816.0,0,2.0,60.0,19809.0,0.0,4.924104894400483,0.22170861920377852
31.0,116122.0,88067.0,483.0,2,5.0,48.0,17867.0,0.0,0.758394116583278,0.15386271453544947
49.0,59974.0,748045.0,319.0,2,3.0,60.0,16266.0,0.0,12.472613588995415,0.27121300541892457
56.0,127309.0,68073.0,823.0,0,3.0,60.0,8654.0,0.0,0.534702694210981,0.06797580708506794
45.0,36371.0,86035.0,828.0,2,4.0,60.0,4440.0,0.0,2.365418453755636,0.12207192345760474
41.0,65084.0,246049.0,446.0,1,5.0,36.0,12234.0,0.0,3.780425597295844,0.18796957824383498
56.0,49629.0,283782.0,603.0,2,2.0,60.0,25240.0,0.0,5.717952851098127,0.5085633689300826
30.0,71184.0,664661.0,527.0,2,0.0,24.0,9367.0,0.0,9.337093488796796,0.1315867106834305
57.0,81916.0,664805.0,401.0,2,4.0,24.0,27854.0,1.0,8.115592612034131,0.34002710060182867
29.0,147293.0,639738.0,716.0,1,0.0,12.0,15490.0,0.0,4.343272638396676,0.10516382201583228
44.0,93972.0,584670.0,515.0,0,3.0,36.0,4594.0,1.0,6.221680695518925,0.048886382258733894
55.0,82187.0,776331.0,706.0,1,4.0,12.0,23073.0,0.0,9.445795006570302,0.28073441378303404
55.0,32984.0,507828.0,698.0,0,4.0,24.0,20820.0,0.0,15.395725329695317,0.6311959981809914
56.0,53039.0,795715.0,798.0,0,1.0,24.0,7517.0,0.0,15.002168174962293,0.1417232277526395
38.0,105431.0,111929.0,764.0,0,3.0,48.0,28781.0,0.0,1.0616226572577585,0.27298163745352455
59.0,103691.0,717689.0,381.0,2,3.0,60.0,11219.0,0.0,6.92135362419473,0.1081954249122401
52.0,78606.0,337313.0,664.0,2,5.0,24.0,8310.0,0.0,4.291131833042859,0.10571577594870686
44.0,30616.0,137468.0,462.0,0,4.0,12.0,5539.0,0.0,4.489923898487768,0.18091256491491656
43.0,122665.0,84594.0,347.0,0,3.0,12.0,16744.0,0.0,0.689628747982326,0.1365007418518579
52.0,125373.0,241703.0,810.0,2,4.0,60.0,21867.0,0.0,1.9278558552809992,0.17441415285465886
57.0,70072.0,95033.0,628.0,1,5.0,60.0,25755.0,0.0,1.3561999628958372,0.36754527421403393
32.0,44574.0,637421.0,415.0,0,5.0,48.0,20625.0,0.0,14.299966348850253,0.4627033090297252
33.0,23430.0,123861.0,636.0,1,1.0,36.0,8378.0,0.0,5.286202040032435,0.357560496777773
43.0,139123.0,757650.0,446.0,2,4.0,12.0,21149.0,0.0,5.4458612460826314,0.15201546821540496
45.0,32676.0,343894.0,622.0,0,3.0,60.0,11365.0,0.0,10.524038314410747,0.3477981454845916
55.0,30816.0,614749.0,742.0,1,3.0,12.0,13422.0,0.0,19.94837265145861,0.4355388259726774
50.0,52733.0,517016.0,312.0,1,4.0,60.0,29926.0,1.0,9.804224978192437,0.5674896651116926
37.0,105680.0,128222.0,793.0,1,4.0,24.0,6911.0,0.0,1.2132928340950597,0.06539491488536256
40.0,22050.0,686308.0,586.0,2,4.0,12.0,2403.0,0.0,31.12366786086799,0.10897464967575167
45.0,129996.0,594897.0,413.0,2,2.0,24.0,15180.0,0.0,4.576236374685569,0.11677192550597322
42.0,53933.0,704801.0,779.0,1,3.0,12.0,29301.0,1.0,13.067842177476175,0.5432751140282568
33.0,44951.0,253981.0,321.0,1,5.0,36.0,21766.0,0.0,5.650048941092721,0.48420537462181884
39.0,52413.0,154211.0,648.0,2,3.0,48.0,6163.0,1.0,2.9421719387949783,0.1175830884878086
56.0,54801.0,236321.0,619.0,1,2.0,24.0,26014.0,0.0,4.31226962519616,0.47469070471880587
32.0,75619.0,492111.0,425.0,1,4.0,60.0,18471.0,0.0,6.507683152605131,0.24426077757207088
39.0,52913.0,537689.0,576.0,2,1.0,36.0,16336.0,1.0,10.16156404732207,0.3087273689382772
32.0,132573.0,506956.0,503.0,1,4.0,12.0,27734.0,0.0,3.823947380330985,0.20919637334620664
29.0,139076.0,79984.0,493.0,1,4.0,24.0,24200.0,0.0,0.575105876600732,0.1740043285374289
27.0,60600.0,693235.0,846.0,1,2.0,12.0,7470.0,1.0,11.439332684279137,0.12326529265193643
48.0,77775.0,779182.0,585.0,2,3.0,12.0,16953.0,1.0,10.018283275046286,0.2179721250771446
34.0,110816.0,55901.0,356.0,1,4.0,12.0,8276.0,0.0,0.5044442639667199,0.07468168241334813
51.0,149972.0,212624.0,602.0,2,3.0,48.0,7739.0,0.0,1.4177485280683857,0.05160262180525828
39.0,110093.0,272317.0,462.0,2,0.0,48.0,22657.0,1.0,2.4734953766781116,0.20579686449761114
36.0,132590.0,343199.0,318.0,0,5.0,60.0,29433.0,0.0,2.5884034361306574,0.22198339253795507
25.0,55400.0,743045.0,669.0,0,3.0,24.0,27957.0,1.0,13.412122524864172,0.5046298803270699
55.0,24494.0,195788.0,563.0,1,1.0,36.0,8523.0,0.0,7.99297815880792,0.34794856093080223
32.0,100688.0,688387.0,412.0,2,5.0,36.0,23387.0,0.0,6.836764691277101,0.2322696620286228
45.0,142744.0,585426.0,787.0,0,1.0,36.0,26422.0,1.0,4.101201443132859,0.18509930295281796
41.0,109431.0,740658.0,626.0,1,4.0,12.0,16993.0,0.0,6.768203085020835,0.1552836464653849
56.0,94691.0,73429.0,841.0,0,5.0,48.0,14873.0,0.0,0.7754509356651037,0.15706712288260888
43.0,117419.0,624488.0,364.0,0,3.0,24.0,24990.0,0.0,5.318412536194856,0.21282575370464998
36.0,128730.0,252380.0,591.0,2,5.0,12.0,15419.0,0.0,1.9605223295088208,0.11977689911520924
59.0,63001.0,491460.0,324.0,2,4.0,48.0,16457.0,0.0,7.800704739532079,0.2612139297165169
59.0,87364.0,295127.0,848.0,0,2.0,48.0,4064.0,1.0,3.3780919132375664,0.04651748411835403
34.0,144988.0,67347.0,300.0,0,1.0,24.0,7315.0,0.0,0.4644973066922318,0.05045210326300616
51.0,65028.0,722280.0,848.0,2,4.0,24.0,12566.0,0.0,11.107044549354903,0.19323686355318395
25.0,127434.0,606110.0,440.0,1,2.0,24.0,2317.0,1.0,4.756228665594224,0.01818181818181818
55.0,117659.0,614396.0,487.0,2,5.0,12.0,19886.0,0.0,5.221791602923679,0.16901240863505015
43.0,57573.0,532315.0,427.0,0,5.0,60.0,8130.0,0.0,9.245753291416264,0.14120957376593601
49.0,20806.0,57967.0,500.0,1,4.0,24.0,9419.0,0.0,2.78593742490508,0.4526841928197241
31.0,144343.0,586159.0,426.0,0,3.0,60.0,4042.0,1.0,4.060847697167877,0.028002549465166546
38.0,76638.0,275371.0,556.0,1,5.0,12.0,6598.0,0.0,3.5930922898263287,0.08609193752528087
32.0,148301.0,258524.0,846.0,0,3.0,60.0,12214.0,0.0,1.7432266591145096,0.0823589702094375
29.0,146295.0,779630.0,493.0,1,3.0,36.0,2118.0,0.0,5.329127248865314,0.01447749767594466
30.0,126506.0,214685.0,403.0,1,3.0,60.0,2709.0,0.0,1.697020718221126,0.021413834807560057
37.0,49757.0,602467.0,834.0,0,0.0,24.0,17857.0,0.0,12.107942441416455,0.35887696450821976
58.0,54636.0,301537.0,564.0,1,2.0,12.0,21941.0,0.0,5.518915753061113,0.401577685451251
27.0,100097.0,757548.0,683.0,2,2.0,24.0,14601.0,0.0,7.568063297967991,0.1458670502907151
33.0,68280.0,609550.0,559.0,0,5.0,36.0,5250.0,1.0,8.927080739883715,0.07688815336623658
29.0,44262.0,429551.0,713.0,2,5.0,24.0,10061.0,0.0,9.704516187334795,0.22730045410387908
47.0,100435.0,521082.0,657.0,0,3.0,24.0,10609.0,0.0,5.188199450396272,0.10562945557369867
22.0,82211.0,110545.0,374.0,1,0.0,24.0,4603.0,0.0,1.3446333868535008,0.05598939327592079
25.0,74842.0,284555.0,654.0,1,3.0,48.0,14046.0,0.0,3.802025573533931,0.18767286185748835
49.0,148583.0,273894.0,487.0,1,0.0,36.0,19485.0,0.0,1.843361330964303,0.13113794217412372
57.0,76979.0,777506.0,589.0,0,3.0,24.0,22805.0,0.0,10.100103923096908,0.2962457781241881
58.0,134524.0,352066.0,344.0,2,1.0,24.0,9857.0,0.0,2.617104627392678,0.07327262590596544
39.0,101470.0,617201.0,382.0,2,1.0,24.0,13620.0,0.0,6.082535896955781,0.1342255422731618
28.0,58197.0,409177.0,422.0,0,4.0,12.0,10177.0,0.0,7.03077425341077,0.17486855218392386
21.0,61844.0,416936.0,657.0,0,3.0,48.0,24466.0,0.0,6.741628264208909,0.3956019079957959
42.0,84754.0,300497.0,827.0,2,5.0,12.0,25042.0,0.0,3.545478142882426,0.2954633944900006
37.0,121868.0,493057.0,365.0,2,2.0,48.0,20645.0,0.0,4.0457950750395915,0.16940321164529126
27.0,54157.0,751692.0,674.0,2,4.0,24.0,26405.0,0.0,13.879611507071901,0.48755493186602167
45.0,97129.0,535278.0,461.0,2,5.0,36.0,13826.0,0.0,5.510944095542057,0.14234531040873058
24.0,60042.0,206104.0,679.0,0,1.0,60.0,15890.0,0.0,3.432606631913795,0.2646436720350416
56.0,81665.0,743206.0,657.0,0,3.0,60.0,18892.0,1.0,9.100555922905492,0.23133250067347488
26.0,135512.0,764834.0,487.0,1,4.0,24.0,20763.0,0.0,5.643989875510099,0.1532177724646344
51.0,136953.0,94936.0,621.0,2,3.0,12.0,29740.0,0.0,0.6931962556770886,0.21715320472567431
39.0,102856.0,735154.0,749.0,1,1.0,36.0,27263.0,0.0,7.147340482417337,0.2650573125796008
59.0,47376.0,766948.0,773.0,0,4.0,48.0,23136.0,0.0,16.188192582898875,0.488338223188467
47.0,129049.0,252056.0,312.0,0,1.0,24.0,15830.0,0.0,1.9531654397520342,0.12266563347539713
30.0,75554.0,275469.0,483.0,1,0.0,36.0,11484.0,1.0,3.645940043676792,0.1519952352590828
46.0,34199.0,78141.0,410.0,2,1.0,36.0,7495.0,0.0,2.284824561403509,0.21915204678362574
39.0,138533.0,187478.0,807.0,2,3.0,48.0,13267.0,1.0,1.3532995510127477,0.09576710410440759
59.0,101412.0,147359.0,589.0,2,2.0,36.0,21593.0,1.0,1.4530582864129846,0.21292142033072683
23.0,70948.0,204363.0,594.0,2,1.0,12.0,9398.0,0.0,2.880421147584885,0.13246134547350913
33.0,93781.0,615856.0,750.0,1,5.0,12.0,8743.0,0.0,6.566889168497153,0.09322684523682583
48.0,92750.0,671827.0,514.0,1,2.0,12.0,24032.0,0.0,7.243339694450734,0.2591023277377063
40.0,86262.0,621139.0,326.0,0,0.0,36.0,7171.0,0.0,7.200526297485596,0.08312949932184134
48.0,137424.0,543158.0,530.0,2,4.0,12.0,18005.0,1.0,3.9523958522830633,0.13101691831908313
28.0,66600.0,629111.0,620.0,2,4.0,48.0,26274.0,0.0,9.445969279740545,0.39449858110238584
59.0,96898.0,73312.0,532.0,2,2.0,36.0,18708.0,1.0,0.756581595269301,0.19306700791545836
21.0,82483.0,477387.0,736.0,1,4.0,60.0,28569.0,0.0,5.7876315406624315,0.3463580815673343
23.0,38297.0,484995.0,832.0,2,1.0,36.0,15004.0,1.0,12.663716120946264,0.3917698052117604
33.0,50448.0,774188.0,702.0,1,2.0,48.0,12962.0,1.0,15.34595333901564,0.256932743959246
48.0,46172.0,550531.0,352.0,2,3.0,60.0,12775.0,0.0,11.923223528902172,0.27667684577566976
45.0,62874.0,546037.0,612.0,2,1.0,36.0,5557.0,0.0,8.684485089463221,0.0883817097415507
53.0,27657.0,299062.0,580.0,0,1.0,12.0,5587.0,0.0,10.81285703955456,0.20200303709595777
58.0,104386.0,458638.0,330.0,2,1.0,24.0,18535.0,1.0,4.393631390882006,0.17756042419075171
26.0,145617.0,485684.0,636.0,2,3.0,24.0,2954.0,1.0,3.335329423560274,0.020285953659575053
52.0,45425.0,606659.0,482.0,0,0.0,12.0,15794.0,1.0,13.354884867696914,0.34768634702593226
41.0,46685.0,107022.0,322.0,1,5.0,24.0,22738.0,0.0,2.292378871610333,0.48704108297990834
36.0,142000.0,383373.0,843.0,1,4.0,24.0,28947.0,0.0,2.6997908465433342,0.2038506771079077
41.0,132855.0,149071.0,745.0,2,2.0,12.0,25544.0,1.0,1.122049436984404,0.192268320587704
31.0,44578.0,232268.0,373.0,1,0.0,12.0,27767.0,0.0,5.210255950111039,0.6228717557594383
57.0,48831.0,408918.0,309.0,2,2.0,36.0,2687.0,1.0,8.373976081258192,0.05502539318479686
56.0,27906.0,539626.0,783.0,0,4.0,36.0,10501.0,0.0,19.336582219514817,0.37628551976206687
55.0,81413.0,338859.0,755.0,0,3.0,12.0,17138.0,0.0,4.162171125359275,0.21050433586361067
39.0,74028.0,674141.0,459.0,2,1.0,48.0,11694.0,0.0,9.106444771643545,0.15796512177660108
40.0,27287.0,605462.0,313.0,0,1.0,24.0,5127.0,0.0,22.18784813837584,0.18788478452066842
38.0,53660.0,547660.0,477.0,0,3.0,36.0,25147.0,0.0,10.205922364473267,0.46862712211848456
34.0,95758.0,126373.0,711.0,2,0.0,24.0,14760.0,0.0,1.3196984095489719,0.15413694796311575
35.0,80504.0,243021.0,352.0,2,0.0,60.0,13559.0,0.0,3.0187069126141233,0.1684243214707161
51.0,79720.0,243718.0,707.0,0,2.0,12.0,16796.0,0.0,3.0571367644660756,0.21068476311135084
21.0,122979.0,644305.0,321.0,1,3.0,48.0,5395.0,0.0,5.239103919336477,0.04386892177589852
23.0,54701.0,113037.0,329.0,1,0.0,60.0,27389.0,0.0,2.0664143906986947,0.500694672955285
36.0,103300.0,664106.0,559.0,2,3.0,60.0,2845.0,1.0,6.428843864047782,0.027540875693362117
43.0,130177.0,580836.0,504.0,2,4.0,60.0,3164.0,0.0,4.461859914885772,0.024305182135230224
31.0,37674.0,691269.0,358.0,1,1.0,12.0,14954.0,1.0,18.34821499668215,0.39692103516921035
32.0,103560.0,284213.0,770.0,0,1.0,36.0,7904.0,0.0,2.744401850117322,0.07632216761135949
30.0,131543.0,254366.0,765.0,1,1.0,12.0,15731.0,0.0,1.9336951894423158,0.11958736240345436
52.0,43874.0,552420.0,311.0,1,3.0,36.0,28343.0,0.0,12.590769230769231,0.645994301994302
36.0,63642.0,204249.0,589.0,1,3.0,60.0,23744.0,0.0,3.2092924595006522,0.373081092971733
28.0,143867.0,336166.0,653.0,1,2.0,60.0,2354.0,0.0,2.336628020129563,0.016362220924736565
58.0,117820.0,680585.0,374.0,2,1.0,48.0,20256.0,0.0,5.77643204522114,0.1719218135985945
32.0,85160.0,710902.0,740.0,2,2.0,36.0,20408.0,0.0,8.347741336996982,0.23964021089465834
44.0,37602.0,272084.0,540.0,0,1.0,60.0,4817.0,0.0,7.235699279312821,0.1281014812647927
48.0,123320.0,539536.0,453.0,0,2.0,24.0,5832.0,0.0,4.375053721588375,0.04729121560804729
28.0,108801.0,110428.0,395.0,0,2.0,48.0,14467.0,0.0,1.0149445782246649,0.13296630576643811
48.0,45931.0,728100.0,593.0,0,4.0,12.0,10257.0,0.0,15.851693808238265,0.2233083688931464
56.0,114377.0,371497.0,508.0,1,2.0,48.0,15107.0,0.0,3.2479760093724317,0.1320795957264509
46.0,49192.0,687420.0,642.0,2,3.0,24.0,14458.0,0.0,13.973939381619337,0.29390360417132516
28.0,66542.0,237604.0,387.0,2,2.0,36.0,12713.0,0.0,3.570683618111597,0.19104939663075005
48.0,147015.0,590340.0,689.0,0,1.0,12.0,4581.0,0.0,4.015481308156935,0.031159873755237526
48.0,62520.0,150689.0,624.0,0,2.0,12.0,11582.0,1.0,2.4102141680395386,0.18524975608195646
57.0,84772.0,752436.0,456.0,1,0.0,36.0,27706.0,1.0,8.875892088282827,0.3268257582013141
56.0,78762.0,496636.0,436.0,1,5.0,48.0,20870.0,0.0,6.305447989538235,0.2649721315846273
47.0,70106.0,706031.0,727.0,0,1.0,60.0,27410.0,0.0,10.07076326187114,0.3909737971957151
37.0,101121.0,312307.0,751.0,2,0.0,48.0,10418.0,0.0,3.0884179505943314,0.10302406993532565
29.0,45559.0,353568.0,440.0,2,1.0,24.0,20827.0,0.0,7.760491659350308,0.4571334503950834
53.0,125595.0,552754.0,382.0,2,3.0,60.0,27303.0,0.0,4.401047804070194,0.21738749641708335
40.0,53742.0,513547.0,476.0,0,5.0,48.0,16419.0,0.0,9.55560724187336,0.30550955473270935
33.0,89669.0,453850.0,497.0,2,5.0,36.0,13814.0,0.0,5.061336009813761,0.1540537526486004
